204,"[[730.069580078125, 325.4047546386719, 811.62646484375, 398.7757873535156], [732.6522827148438, 324.5263671875, 819.4035034179688, 400.1611328125], [708.7591552734375, 324.69915771484375, 757.7886962890625, 375.974609375], [690.1649169921875, 322.46240234375, 724.16748046875, 360.31353759765625], [713.205322265625, 326.6128845214844, 759.8826904296875, 378.4613342285156], [689.7008056640625, 322.91156005859375, 724.9541015625, 360.95306396484375], [655.19677734375, 318.01611328125, 688.843505859375, 341.11248779296875], [655.1517944335938, 317.99322509765625, 689.3185424804688, 341.4422607421875]]"
205,"[[198.8525390625, 658.2559204101562, 1040.591064453125, 718.8539428710938], [194.37374877929688, 658.745361328125, 1050.457763671875, 719.443359375], [236.42132568359375, 657.7219848632812, 1084.31787109375, 719.0159301757812], [186.3485107421875, 658.1195068359375, 1051.5467529296875, 718.6114501953125], [190.50985717773438, 657.9641723632812, 1046.9295654296875, 718.2874145507812]]"
206,"[[734.55908203125, 325.38348388671875, 829.0870361328125, 402.2164306640625], [736.5166625976562, 325.536865234375, 835.1260375976562, 404.14111328125], [714.0368041992188, 326.51800537109375, 762.1408081054688, 377.95562744140625], [689.751708984375, 322.11688232421875, 724.1090087890625, 361.805419921875], [713.5499267578125, 325.9038391113281, 765.88134765625, 379.7226257324219], [688.78369140625, 321.529296875, 722.524658203125, 361.13824462890625], [704.4619750976562, 323.3896484375, 745.5228881835938, 367.16412353515625], [655.313720703125, 317.8582763671875, 688.55615234375, 340.73126220703125], [654.8836059570312, 317.6388854980469, 688.4928588867188, 340.5528869628906]]"
207,"[[738.9751586914062, 324.75439453125, 848.4617309570312, 407.7113037109375], [741.5789794921875, 324.8202819824219, 854.26611328125, 410.5515441894531], [715.0052490234375, 325.81097412109375, 762.909912109375, 378.90191650390625], [689.796875, 320.947021484375, 723.209716796875, 361.61065673828125], [705.90966796875, 323.3830261230469, 742.7099609375, 368.0789489746094], [717.353515625, 326.2437438964844, 769.7393798828125, 379.6873474121094], [704.9320068359375, 322.8167419433594, 742.6763916015625, 367.8409118652344], [690.6454467773438, 321.2355041503906, 725.8493041992188, 362.2185974121094], [654.1316528320312, 317.8122863769531, 688.2761840820312, 340.4397888183594], [653.354248046875, 317.43829345703125, 687.9437255859375, 339.82366943359375], [652.3194580078125, 317.5697326660156, 687.6158447265625, 340.0989685058594]]"
208,"[[744.903564453125, 324.08013916015625, 868.9739990234375, 413.72711181640625], [746.6471557617188, 323.8874816894531, 872.1412963867188, 415.8265075683594], [721.1705322265625, 325.07012939453125, 773.677490234375, 382.2647705078125], [705.7426147460938, 322.1430969238281, 744.1849975585938, 368.0874328613281], [690.3638916015625, 321.20416259765625, 724.89404296875, 362.84014892578125], [724.4401245117188, 326.0396423339844, 782.3721313476562, 386.3539733886719], [705.5693969726562, 322.19073486328125, 744.3652954101562, 368.12725830078125], [690.316162109375, 321.1650695800781, 724.328369140625, 363.0371398925781], [723.1404418945312, 325.3819885253906, 786.4547729492188, 388.7222595214844], [704.7900390625, 322.2751159667969, 743.9947509765625, 372.0415344238281], [689.8623046875, 321.59033203125, 725.43505859375, 363.4744873046875], [722.3486328125, 324.36297607421875, 788.3753662109375, 389.66864013671875], [704.1836547851562, 322.01397705078125, 744.5883178710938, 371.9227294921875], [652.3275146484375, 317.29095458984375, 687.0869140625, 340.2410888671875], [689.3005981445312, 321.56829833984375, 724.6970825195312, 363.23828125], [722.3836669921875, 323.485595703125, 792.59912109375, 389.43603515625], [704.7939453125, 321.78753662109375, 744.1500244140625, 370.335205078125], [651.577880859375, 316.85980224609375, 686.9923095703125, 340.4888916015625], [691.0279541015625, 321.3701477050781, 730.747802734375, 364.8313293457031], [723.4451904296875, 324.10125732421875, 796.9390869140625, 391.2352294921875], [703.9898071289062, 321.1615295410156, 748.0530395507812, 370.9687805175781], [649.62841796875, 317.2589416503906, 687.1624755859375, 340.9792175292969], [689.5532836914062, 321.28607177734375, 727.2289428710938, 364.0679931640625], [725.7138671875, 322.66241455078125, 797.4193115234375, 394.967529296875], [703.8451538085938, 320.38323974609375, 754.1473999023438, 372.7562255859375], [650.0736083984375, 317.49884033203125, 687.059326171875, 340.95648193359375], [689.4608154296875, 320.9010314941406, 724.7529296875, 364.5573425292969], [726.70703125, 324.3416442871094, 800.732666015625, 397.2411193847656], [705.8944702148438, 320.25811767578125, 758.7875366210938, 373.32244873046875], [689.0896606445312, 320.7398986816406, 723.0691528320312, 365.2149353027344], [705.9998168945312, 320.7287292480469, 757.5960083007812, 374.5301818847656], [688.763427734375, 320.4668884277344, 724.4599609375, 365.0248107910156], [649.2291870117188, 318.70135498046875, 686.9480590820312, 341.93267822265625], [649.5867919921875, 318.1700134277344, 686.6163330078125, 342.4289245605469]]"
209,"[[748.6263427734375, 323.3715515136719, 883.940673828125, 419.6299743652344], [751.90478515625, 323.30047607421875, 896.1883544921875, 423.53533935546875], [754.0474853515625, 322.98162841796875, 909.767822265625, 425.48590087890625], [756.7923583984375, 322.56939697265625, 920.5458984375, 428.96746826171875], [762.5694580078125, 322.31719970703125, 938.0843505859375, 435.80694580078125], [763.0831909179688, 323.1377868652344, 948.8737182617188, 440.3412780761719], [764.5586547851562, 322.66192626953125, 959.6431274414062, 446.53125], [772.1558837890625, 322.9163818359375, 986.3660888671875, 452.9439697265625], [776.3161010742188, 323.12005615234375, 1006.8910522460938, 460.54925537109375], [779.6068725585938, 323.9007568359375, 1013.2876586914062, 464.8958740234375], [783.9417114257812, 325.398193359375, 1038.557373046875, 473.3714599609375], [790.8934326171875, 324.2845764160156, 1063.5709228515625, 484.4362487792969], [792.2889404296875, 325.26611328125, 1101.665283203125, 492.25921630859375], [809.5598754882812, 325.37945556640625, 1200.5732421875, 519.5237426757812], [812.1196899414062, 325.6936340332031, 1215.8648681640625, 524.3289794921875], [818.468994140625, 326.5205078125, 1245.034912109375, 535.6661987304688], [826.08251953125, 327.9545593261719, 1275.790771484375, 555.3313598632812], [842.9930419921875, 330.61761474609375, 1277.5694580078125, 586.26806640625], [861.220703125, 331.9228210449219, 1277.97265625, 642.4102783203125], [886.6176147460938, 334.60101318359375, 1278.3873291015625, 711.4229125976562], [890.315673828125, 334.0049133300781, 1278.14892578125, 714.663330078125], [909.8109130859375, 339.8478088378906, 1278.6441650390625, 709.8558349609375], [931.8961181640625, 345.3630676269531, 1279.3321533203125, 680.822998046875], [956.4750366210938, 355.84344482421875, 1278.5244140625, 680.9985961914062], [985.7769165039062, 370.25634765625, 1278.4345703125, 686.203125], [1022.8292846679688, 401.2786560058594, 1278.91552734375, 690.645751953125], [1065.2498779296875, 432.5450439453125, 1279.5289306640625, 703.3155517578125], [1137.8433837890625, 483.8238220214844, 1279.2562255859375, 716.3143310546875], [1212.869384765625, 525.9119873046875, 1279.66015625, 717.1988525390625]]"
210,"[[1244.766357421875, 294.1741943359375, 1279.987548828125, 677.8545532226562]]"
211,"[[191.0306396484375, 658.9769897460938, 1047.6966552734375, 719.0487670898438], [191.7039794921875, 658.05224609375, 1048.4942626953125, 719.082275390625]]"
212,"[[650.4468383789062, 317.6963806152344, 686.2429809570312, 340.7843322753906], [647.3302612304688, 317.6873779296875, 686.4028930664062, 341.4989013671875]]"
213,"[[728.8178100585938, 323.9287109375, 811.0552368164062, 400.5936279296875], [729.028564453125, 323.6326904296875, 813.22412109375, 402.82977294921875], [706.878662109375, 320.2769470214844, 760.5089111328125, 375.6599426269531], [688.6954956054688, 320.4344787597656, 726.3950805664062, 366.3612365722656], [710.7742919921875, 321.2768249511719, 763.8040771484375, 378.2054748535156], [688.8058471679688, 320.64300537109375, 725.6622924804688, 367.01849365234375], [647.4624633789062, 318.3877258300781, 685.8652954101562, 344.2531433105469], [647.6176147460938, 319.1504211425781, 685.3682250976562, 344.6322326660156]]"
214,"[[182.33807373046875, 658.7140502929688, 1049.625732421875, 719.1837768554688], [193.09445190429688, 658.0604858398438, 1032.8162841796875, 718.6028442382812], [196.72979736328125, 658.9833984375, 1031.769287109375, 718.7535400390625], [192.5843505859375, 659.1277465820312, 1040.7215576171875, 718.5911254882812]]"
215,"[[731.3369750976562, 324.11773681640625, 815.9308471679688, 404.0968017578125], [733.6983642578125, 324.52716064453125, 823.989990234375, 405.1689453125], [711.689697265625, 320.9248352050781, 771.787841796875, 378.9107360839844], [689.4611206054688, 321.1658935546875, 726.4457397460938, 367.70904541015625], [698.2636108398438, 321.4397277832031, 746.6548461914062, 375.2811584472656], [711.4146728515625, 321.3665466308594, 773.3651123046875, 378.8869323730469], [689.44140625, 321.90386962890625, 726.46923828125, 367.71453857421875], [648.6843872070312, 318.7205505371094, 684.6353149414062, 344.2944641113281], [644.930419921875, 318.6223449707031, 684.3560791015625, 345.0202941894531]]"
216,"[[735.4031982421875, 324.5496826171875, 839.814453125, 409.250732421875], [737.1561279296875, 323.58392333984375, 849.778564453125, 411.6044921875], [711.1398315429688, 319.7381591796875, 778.8911743164062, 379.362060546875], [689.4710083007812, 321.24761962890625, 727.6716918945312, 367.821533203125], [712.9136962890625, 319.23895263671875, 784.3685302734375, 382.8970947265625], [689.7921142578125, 323.2253112792969, 731.528076171875, 369.1407165527344], [643.282958984375, 318.07061767578125, 683.852783203125, 344.82073974609375], [643.5767822265625, 319.5619201660156, 683.6588134765625, 344.9225158691406], [641.8604125976562, 320.2064208984375, 685.0023803710938, 347.28143310546875], [641.8397216796875, 320.02032470703125, 684.3255615234375, 347.30108642578125], [642.0582885742188, 321.2760314941406, 684.4561157226562, 348.0252380371094], [640.5443115234375, 321.2971496582031, 686.0035400390625, 348.7795715332031]]"
217,"[[742.7600708007812, 325.0965576171875, 863.9685668945312, 418.38037109375], [743.9724731445312, 325.01910400390625, 868.5276489257812, 419.332275390625], [712.9566040039062, 319.69476318359375, 785.7894897460938, 384.4227294921875], [691.2904663085938, 323.62786865234375, 729.4363403320312, 369.699951171875], [714.4026489257812, 320.248046875, 787.4513549804688, 384.71563720703125], [691.6267700195312, 323.6243591308594, 733.2549438476562, 371.0810241699219], [716.806396484375, 320.507080078125, 792.792236328125, 388.50897216796875], [690.5906372070312, 327.433837890625, 733.7865600585938, 372.47918701171875], [717.3037109375, 319.6861572265625, 796.4893798828125, 390.35406494140625], [690.3826904296875, 327.8619384765625, 737.033447265625, 373.5860595703125], [718.8787231445312, 321.98419189453125, 804.5757446289062, 395.653076171875], [694.3283081054688, 325.16778564453125, 743.7106323242188, 375.43414306640625], [721.4056396484375, 322.5090026855469, 808.7037353515625, 397.9810485839844], [695.8133544921875, 327.8453063964844, 743.166015625, 376.9888000488281], [640.3850708007812, 321.18914794921875, 686.1870727539062, 348.93218994140625], [696.933837890625, 326.9759521484375, 744.6339111328125, 377.44415283203125], [725.5892333984375, 322.4644470214844, 821.20703125, 403.3832092285156], [699.9512939453125, 325.4644470214844, 747.73681640625, 379.5979309082031], [724.901123046875, 322.1543273925781, 824.9005126953125, 403.4710998535156], [700.6827392578125, 325.30340576171875, 748.3232421875, 379.8040771484375], [730.158447265625, 322.8739929199219, 831.547119140625, 405.8598327636719], [701.1053466796875, 326.75115966796875, 749.6356201171875, 380.06109619140625], [640.0398559570312, 320.11505126953125, 687.6491088867188, 348.4808349609375], [640.1510620117188, 319.18212890625, 688.0033569335938, 349.004150390625], [640.3192749023438, 319.0517578125, 688.2188110351562, 349.1505126953125], [640.9407348632812, 318.15850830078125, 688.9534301757812, 348.79876708984375], [642.1781005859375, 317.4814147949219, 690.197998046875, 347.8976745605469], [641.291748046875, 317.00628662109375, 690.5352783203125, 348.00994873046875], [641.614501953125, 317.1405944824219, 690.912841796875, 348.4214172363281], [642.7293090820312, 317.6282958984375, 691.0617065429688, 348.8616943359375], [642.0578002929688, 317.43255615234375, 692.4999389648438, 349.42230224609375], [642.391845703125, 318.02752685546875, 693.1715087890625, 349.80596923828125], [641.5830078125, 318.2670593261719, 693.8316650390625, 350.1471862792969], [641.759765625, 317.42913818359375, 693.906982421875, 349.80084228515625], [642.0528564453125, 316.0909423828125, 693.5577392578125, 348.82391357421875], [643.3746337890625, 315.0562438964844, 694.0047607421875, 347.8757629394531], [642.463134765625, 313.85272216796875, 694.994384765625, 347.41864013671875], [642.4259033203125, 313.01727294921875, 695.401123046875, 346.6287841796875], [642.79443359375, 312.668212890625, 695.6683349609375, 345.281494140625], [643.86865234375, 311.4546813964844, 696.697509765625, 346.0804138183594], [644.1240234375, 311.3591003417969, 696.9847412109375, 346.0143737792969], [642.5623779296875, 310.7803039550781, 696.8907470703125, 345.8633117675781], [645.2933349609375, 314.3875427246094, 698.6146240234375, 347.4705505371094], [643.5435180664062, 314.4313659667969, 698.7534790039062, 348.2503967285156], [641.922607421875, 315.2961120605469, 699.9305419921875, 348.5815124511719], [643.1983642578125, 315.7135009765625, 701.41650390625, 349.4110107421875], [644.0750732421875, 316.28851318359375, 701.5975341796875, 349.73126220703125], [642.5994873046875, 316.0870361328125, 702.4942626953125, 350.8492431640625], [643.7800903320312, 316.1920166015625, 703.7184448242188, 351.05084228515625], [643.6859741210938, 316.43267822265625, 704.1425170898438, 351.6444091796875], [646.036376953125, 317.35040283203125, 705.0521240234375, 353.2933349609375], [643.7223510742188, 316.7158508300781, 705.8302612304688, 352.8485412597656], [643.9815063476562, 317.14788818359375, 706.4069213867188, 354.222900390625], [645.6370849609375, 318.8714599609375, 706.225830078125, 356.22064208984375], [644.3838500976562, 318.96673583984375, 707.6383666992188, 357.61492919921875], [647.7666015625, 319.1192932128906, 709.6075439453125, 359.7123107910156], [638.1771850585938, 317.14453125, 662.2881469726562, 342.97357177734375], [648.9500122070312, 319.2902526855469, 710.1503295898438, 360.2778015136719], [646.9451904296875, 319.27783203125, 711.4376220703125, 360.558837890625], [651.087158203125, 320.8559265136719, 712.6173095703125, 360.9609680175781], [641.0511474609375, 318.8455810546875, 690.5860595703125, 350.23040771484375], [639.2918701171875, 318.81353759765625, 667.8896484375, 344.672119140625], [651.5376586914062, 321.7516784667969, 714.1361694335938, 362.6369934082031], [649.8549194335938, 321.3647766113281, 715.0984497070312, 361.8358459472656], [654.3473510742188, 321.9456481933594, 716.0248413085938, 362.1847229003906], [639.8960571289062, 318.33599853515625, 677.2986450195312, 349.11688232421875], [655.0206298828125, 320.7366638183594, 719.3311767578125, 362.6747741699219], [652.99853515625, 320.9502868652344, 720.7083740234375, 364.3002624511719], [654.50537109375, 320.9032287597656, 722.08740234375, 365.4855651855469], [641.2600708007812, 317.6077575683594, 677.1769409179688, 346.3252258300781], [654.7586669921875, 320.86688232421875, 723.3778076171875, 364.93280029296875], [640.8523559570312, 319.2170715332031, 673.8368530273438, 346.8907775878906], [656.1614990234375, 320.4706115722656, 725.0640869140625, 364.3114318847656], [642.1083984375, 318.601318359375, 678.8072509765625, 347.05816650390625], [663.6430053710938, 321.4482421875, 727.9985961914062, 364.92913818359375], [656.7579956054688, 319.76806640625, 703.9017944335938, 355.7578125], [643.1550903320312, 318.5001525878906, 681.7390747070312, 347.4213562011719], [641.3555297851562, 318.75274658203125, 664.1318969726562, 343.56695556640625], [660.1951293945312, 320.0291748046875, 728.5653686523438, 364.549072265625], [640.1412353515625, 316.45135498046875, 661.206787109375, 343.16680908203125], [641.3795166015625, 317.4141540527344, 678.4849853515625, 347.2414245605469], [661.5433349609375, 320.25177001953125, 729.73291015625, 365.12646484375], [644.53466796875, 315.9530334472656, 680.2242431640625, 347.6578063964844], [640.5579223632812, 313.7876281738281, 664.3844604492188, 343.0719299316406], [664.5697021484375, 319.7966003417969, 730.4742431640625, 365.3687438964844], [656.00634765625, 317.8599548339844, 695.6190185546875, 352.8326110839844], [641.0439453125, 312.33709716796875, 664.3819580078125, 343.22088623046875], [662.9310302734375, 319.69390869140625, 731.5587158203125, 364.82574462890625], [655.938720703125, 318.02374267578125, 696.7333984375, 352.72686767578125], [646.8009033203125, 316.64697265625, 682.2724609375, 347.6339111328125], [640.7684326171875, 314.23114013671875, 664.9276123046875, 342.85113525390625], [665.3058471679688, 318.4048156738281, 732.8120727539062, 364.9933166503906], [655.3226318359375, 316.4750671386719, 694.3919677734375, 351.8089294433594], [645.543701171875, 312.5792541503906, 678.7255859375, 343.6437072753906], [640.5807495117188, 311.1720275878906, 662.9273071289062, 341.7569274902344], [667.02001953125, 317.66156005859375, 734.89794921875, 365.1982421875], [649.157958984375, 313.6768798828125, 684.756591796875, 347.0791015625], [640.2216796875, 309.24359130859375, 668.06640625, 340.301025390625], [668.1124877929688, 317.8083801269531, 735.8450317382812, 364.9812927246094], [655.3434448242188, 314.6716003417969, 695.5252075195312, 351.1343078613281], [641.2129516601562, 312.11590576171875, 661.8997192382812, 340.56121826171875], [669.2447509765625, 316.9273986816406, 737.4134521484375, 365.0736999511719], [655.5887451171875, 313.62347412109375, 693.8931884765625, 350.241943359375], [644.0828247070312, 310.4439392089844, 681.3773803710938, 341.3683166503906], [639.955322265625, 310.40606689453125, 661.2933349609375, 340.42486572265625], [672.1425170898438, 317.7872619628906, 738.2117309570312, 365.4027404785156], [656.0486450195312, 314.2613525390625, 695.2003784179688, 350.15557861328125], [639.05908203125, 306.9933776855469, 662.6346435546875, 340.0310363769531], [643.453369140625, 310.28765869140625, 678.4510498046875, 341.51531982421875], [671.6493530273438, 318.7707214355469, 739.6509399414062, 366.8851013183594], [655.3157348632812, 315.97772216796875, 694.3789672851562, 350.02972412109375], [642.0643920898438, 311.3813171386719, 664.0908813476562, 341.9194030761719], [672.4752197265625, 318.4786071777344, 740.9761962890625, 366.9743957519531], [655.6673583984375, 315.1833190917969, 695.0853271484375, 349.8321838378906], [640.65966796875, 311.8013916015625, 661.9788818359375, 341.08050537109375], [671.9335327148438, 318.4667053222656, 742.2620239257812, 367.9897155761719], [654.62255859375, 315.0379943847656, 695.0679931640625, 350.1286315917969], [640.701171875, 310.7533264160156, 662.549560546875, 341.3973083496094], [672.09375, 317.98162841796875, 744.1697998046875, 368.41558837890625], [655.0260620117188, 314.87628173828125, 694.9321899414062, 349.65338134765625], [640.0465087890625, 310.3520202636719, 662.606689453125, 341.2257995605469], [671.289306640625, 318.4751892089844, 745.843017578125, 370.1185607910156], [655.1665649414062, 315.9747009277344, 694.5167846679688, 350.0556945800781], [641.3384399414062, 312.0775451660156, 662.1282348632812, 341.6106262207031], [672.5985107421875, 318.67572021484375, 747.6317138671875, 373.3677978515625], [656.0538330078125, 316.3981628417969, 692.8057861328125, 352.1015319824219], [640.0780029296875, 313.33453369140625, 661.5521240234375, 342.40716552734375], [643.802490234375, 312.96868896484375, 678.4334716796875, 344.39703369140625], [673.5426635742188, 319.0213928222656, 748.4174194335938, 373.5630798339844], [655.5188598632812, 316.2400817871094, 693.6475219726562, 352.7615661621094], [640.558349609375, 312.5833435058594, 662.203857421875, 342.8943786621094], [645.255126953125, 312.9197082519531, 679.053955078125, 345.2207946777344], [674.5599975585938, 319.0930480957031, 751.2490844726562, 374.2250061035156], [655.3507080078125, 316.0921630859375, 694.47802734375, 352.66046142578125], [639.790283203125, 312.531005859375, 661.43359375, 341.71405029296875], [644.8702392578125, 313.0621337890625, 677.5328369140625, 343.681640625], [673.1420288085938, 319.31951904296875, 754.6875610351562, 376.053955078125], [655.4677734375, 316.32635498046875, 695.5606689453125, 351.12530517578125], [640.6587524414062, 312.4289245605469, 661.7096557617188, 342.2978820800781], [644.47412109375, 312.8353271484375, 677.8951416015625, 343.85797119140625], [673.640380859375, 319.1501770019531, 757.21044921875, 377.3343811035156], [655.6864013671875, 316.17572021484375, 694.8056640625, 353.4700927734375], [640.890869140625, 312.26885986328125, 662.0447998046875, 342.72747802734375], [645.2777709960938, 312.79052734375, 678.8709106445312, 344.4437255859375], [671.083740234375, 318.2048645019531, 759.298095703125, 379.0690002441406], [656.0636596679688, 316.38885498046875, 697.9100952148438, 351.17279052734375], [640.6011352539062, 313.58831787109375, 662.4472045898438, 342.7117919921875], [655.9697265625, 315.77569580078125, 701.26416015625, 353.46209716796875], [640.3616333007812, 313.3557434082031, 662.5438842773438, 343.2508239746094]]"
218,"[[1194.494384765625, 444.4124450683594, 1279.4970703125, 714.9215087890625], [1218.6365966796875, 458.0418701171875, 1279.7572021484375, 705.581298828125]]"
219,"[[231.117431640625, 638.2376098632812, 1086.8040771484375, 719.2345581054688], [232.46697998046875, 639.4345092773438, 1084.63916015625, 719.5032348632812], [238.49588012695312, 644.57470703125, 1081.7398681640625, 718.692626953125]]"
220,"[[745.91796875, 325.7587890625, 873.9434814453125, 424.6036376953125], [747.4915771484375, 326.3906555175781, 887.2266845703125, 426.7055358886719], [752.2061767578125, 325.99176025390625, 903.38427734375, 433.72418212890625], [757.5379638671875, 327.8636169433594, 932.3726806640625, 441.8879699707031], [766.1552124023438, 329.3241882324219, 962.4922485351562, 452.3860778808594], [766.5958251953125, 328.8360900878906, 974.0330810546875, 453.9622497558594], [771.6796264648438, 328.5111083984375, 994.5514526367188, 459.6767578125], [775.2688598632812, 327.9699401855469, 1017.6725463867188, 466.1342468261719], [780.9219360351562, 328.5438232421875, 1040.470947265625, 473.85321044921875], [787.1713256835938, 329.1397705078125, 1067.370361328125, 482.5439453125], [790.3750610351562, 330.6110534667969, 1100.1063232421875, 492.4302978515625], [798.9959716796875, 328.62896728515625, 1130.6968994140625, 501.9686279296875], [811.3458251953125, 329.7589111328125, 1187.2369384765625, 519.0908203125], [821.7281494140625, 332.20599365234375, 1238.6929931640625, 532.0764770507812], [825.9607543945312, 333.1396179199219, 1277.3402099609375, 543.9825439453125], [836.0669555664062, 332.48748779296875, 1277.6466064453125, 562.5387573242188], [848.75341796875, 334.414306640625, 1278.62646484375, 589.0560302734375], [858.5570068359375, 334.56951904296875, 1279.1439208984375, 623.0608520507812], [872.3585205078125, 339.21697998046875, 1278.0965576171875, 660.4413452148438], [886.4378662109375, 342.72967529296875, 1277.1580810546875, 706.0344848632812], [899.9334716796875, 343.7322082519531, 1277.6834716796875, 715.101806640625], [920.6445922851562, 344.22039794921875, 1279.0479736328125, 713.4275512695312], [941.171875, 346.679443359375, 1278.80615234375, 682.8109130859375], [964.9237060546875, 352.03680419921875, 1278.9769287109375, 680.4308471679688], [993.3325805664062, 368.0245361328125, 1278.9305419921875, 677.8389892578125], [1026.3660888671875, 402.79791259765625, 1278.7425537109375, 677.3550415039062], [1067.1383056640625, 446.0477600097656, 1279.4642333984375, 684.0767822265625], [1114.2689208984375, 463.1661376953125, 1279.1353759765625, 716.57470703125]]"
221,"[[722.2971801757812, 322.617919921875, 811.2577514648438, 399.1790771484375]]"
222,"[[640.9324340820312, 321.2521667480469, 686.1229858398438, 348.7095642089844], [640.616943359375, 320.40716552734375, 687.111328125, 348.43853759765625]]"
223,"[[193.6898193359375, 659.05419921875, 1041.3282470703125, 718.4776611328125], [187.35302734375, 658.7764892578125, 1047.49853515625, 718.9754638671875], [232.4476318359375, 643.1888427734375, 1079.5308837890625, 718.9595947265625]]"
224,"[[732.8695678710938, 321.7592468261719, 839.1192016601562, 406.5047302246094], [705.8655395507812, 325.6438903808594, 754.2822875976562, 381.0369567871094], [736.48388671875, 321.5202941894531, 847.20361328125, 411.1166076660156], [704.9995727539062, 327.2604675292969, 761.4402465820312, 383.9795227050781], [703.7880859375, 326.3670959472656, 759.247314453125, 382.4604797363281], [705.8165283203125, 325.6874694824219, 765.45361328125, 384.2285461425781], [706.8107299804688, 325.0645751953125, 772.2009887695312, 388.564208984375], [710.40283203125, 324.8917541503906, 775.887939453125, 388.6118469238281], [712.0841674804688, 325.7232971191406, 777.9374389648438, 389.9195861816406], [713.72314453125, 326.47418212890625, 779.010009765625, 391.0491943359375], [715.77587890625, 325.3144836425781, 789.606689453125, 392.9783020019531], [717.433837890625, 324.572265625, 793.1986083984375, 396.0076904296875], [719.0784912109375, 324.92010498046875, 797.71728515625, 396.6531982421875], [720.6236572265625, 325.01483154296875, 803.48828125, 395.7451171875], [721.903564453125, 324.6871032714844, 807.593505859375, 396.6883239746094], [724.9885864257812, 322.34930419921875, 814.0831909179688, 398.02459716796875], [727.1891479492188, 320.79443359375, 820.5693969726562, 398.8992919921875], [728.8734130859375, 318.505615234375, 831.3995361328125, 403.05072021484375], [731.4832763671875, 316.6886901855469, 840.572265625, 406.0308532714844], [734.5161743164062, 318.99481201171875, 839.2077026367188, 405.89422607421875], [735.7225341796875, 318.0608825683594, 857.9483642578125, 413.1068420410156], [740.5791015625, 320.57501220703125, 891.06396484375, 423.3365478515625], [744.0184936523438, 319.22222900390625, 902.8646850585938, 428.36505126953125], [747.5288696289062, 320.5063171386719, 917.0195922851562, 433.1863708496094], [750.48486328125, 320.7551574707031, 931.8125, 437.2333679199219], [755.6494140625, 319.8570861816406, 950.1309814453125, 442.4375305175781], [758.1240234375, 320.71881103515625, 970.1036376953125, 450.5706787109375], [764.6635131835938, 319.9559020996094, 991.5049438476562, 455.2771911621094], [767.2718505859375, 318.22265625, 1014.4600830078125, 461.1837158203125], [774.3673706054688, 318.98968505859375, 1049.7467041015625, 471.3270263671875], [778.07861328125, 318.3660888671875, 1064.70947265625, 479.8028564453125], [784.5491333007812, 319.4163513183594, 1094.5341796875, 487.6437072753906], [791.493896484375, 320.7843933105469, 1127.8758544921875, 501.07867431640625], [797.462158203125, 321.20416259765625, 1167.599609375, 512.668212890625], [806.5839233398438, 323.5899963378906, 1228.5782470703125, 531.556884765625], [813.1053466796875, 324.0544128417969, 1261.8638916015625, 542.7965698242188], [822.0880126953125, 323.2052001953125, 1279.2391357421875, 559.7600708007812], [831.8585205078125, 325.55145263671875, 1279.7225341796875, 580.0027465820312], [846.7408447265625, 328.92535400390625, 1277.0084228515625, 620.0320434570312], [855.357177734375, 329.0734558105469, 1278.913818359375, 641.9202880859375], [868.4775390625, 331.56884765625, 1279.09423828125, 671.51416015625], [898.880126953125, 334.999267578125, 1278.28857421875, 712.6097412109375], [916.6890258789062, 340.82073974609375, 1278.826171875, 697.6182250976562], [937.1756591796875, 340.5318603515625, 1278.0447998046875, 697.302001953125], [959.90087890625, 346.5531311035156, 1278.798583984375, 699.0872802734375], [986.1587524414062, 371.6181640625, 1278.585205078125, 697.0703125], [1029.4693603515625, 408.83935546875, 1279.1253662109375, 698.7593994140625], [1094.4189453125, 474.5323791503906, 1278.715576171875, 716.375732421875], [1110.5638427734375, 483.60540771484375, 1279.2110595703125, 715.5623168945312], [1145.05419921875, 495.79132080078125, 1279.443115234375, 716.0089721679688], [1209.9410400390625, 523.3959350585938, 1278.1832275390625, 714.5352172851562]]"
