156,"[[294.9808654785156, 233.18637084960938, 377.6464538574219, 261.58941650390625]]"
157,"[[293.5576477050781, 229.78541564941406, 380.80389404296875, 260.6622314453125], [293.5576477050781, 229.78541564941406, 380.80389404296875, 260.6622314453125], [293.5576477050781, 229.78541564941406, 380.80389404296875, 260.6622314453125], [292.5261535644531, 230.58990478515625, 383.3504333496094, 260.7292175292969], [292.5261535644531, 230.58990478515625, 383.3504333496094, 260.7292175292969], [292.5261535644531, 230.58990478515625, 383.3504333496094, 260.7292175292969], [291.71051025390625, 231.14471435546875, 386.7786560058594, 262.43341064453125], [291.71051025390625, 231.14471435546875, 386.7786560058594, 262.43341064453125], [292.36474609375, 230.86184692382812, 388.2699890136719, 262.48236083984375], [292.36474609375, 230.86184692382812, 388.2699890136719, 262.48236083984375], [292.36474609375, 230.86184692382812, 388.2699890136719, 262.48236083984375], [292.36474609375, 230.86184692382812, 388.2699890136719, 262.48236083984375], [291.19049072265625, 231.5015869140625, 389.75604248046875, 263.9930114746094], [291.19049072265625, 231.5015869140625, 389.75604248046875, 263.9930114746094], [291.19049072265625, 231.5015869140625, 389.75604248046875, 263.9930114746094], [288.77093505859375, 233.0427703857422, 391.4503173828125, 264.6593322753906], [288.77093505859375, 233.0427703857422, 391.4503173828125, 264.6593322753906], [288.77093505859375, 233.0427703857422, 391.4503173828125, 264.6593322753906], [286.6614074707031, 233.4917755126953, 393.1107482910156, 265.58953857421875], [286.6614074707031, 233.4917755126953, 393.1107482910156, 265.58953857421875], [287.4433898925781, 234.45724487304688, 394.79779052734375, 266.7442626953125], [287.4433898925781, 234.45724487304688, 394.79779052734375, 266.7442626953125], [287.4433898925781, 234.45724487304688, 394.79779052734375, 266.7442626953125], [289.5081787109375, 235.27662658691406, 395.6911926269531, 267.97406005859375], [289.5081787109375, 235.27662658691406, 395.6911926269531, 267.97406005859375], [289.5081787109375, 235.27662658691406, 395.6911926269531, 267.97406005859375], [288.8532409667969, 235.609619140625, 398.3542785644531, 268.7477722167969], [288.8532409667969, 235.609619140625, 398.3542785644531, 268.7477722167969], [288.8532409667969, 235.609619140625, 398.3542785644531, 268.7477722167969], [289.14019775390625, 236.8208770751953, 400.69989013671875, 270.5223693847656], [289.14019775390625, 236.8208770751953, 400.69989013671875, 270.5223693847656], [289.14019775390625, 236.8208770751953, 400.69989013671875, 270.5223693847656], [300.6602783203125, 236.87680053710938, 404.46478271484375, 271.55804443359375], [300.6602783203125, 236.87680053710938, 404.46478271484375, 271.55804443359375], [300.6602783203125, 236.87680053710938, 404.46478271484375, 271.55804443359375], [300.6602783203125, 236.87680053710938, 404.46478271484375, 271.55804443359375], [296.9713134765625, 236.09092712402344, 406.2592468261719, 272.3482666015625], [296.9713134765625, 236.09092712402344, 406.2592468261719, 272.3482666015625], [296.9713134765625, 236.09092712402344, 406.2592468261719, 272.3482666015625], [303.3665466308594, 235.69210815429688, 409.0806579589844, 272.2645263671875], [303.3665466308594, 235.69210815429688, 409.0806579589844, 272.2645263671875], [303.3665466308594, 235.69210815429688, 409.0806579589844, 272.2645263671875], [304.6754150390625, 235.77268981933594, 411.3587646484375, 272.7535095214844], [304.6754150390625, 235.77268981933594, 411.3587646484375, 272.7535095214844], [296.36956787109375, 234.99014282226562, 414.51776123046875, 273.2805480957031], [296.36956787109375, 234.99014282226562, 414.51776123046875, 273.2805480957031], [296.36956787109375, 234.99014282226562, 414.51776123046875, 273.2805480957031], [302.6206359863281, 235.04345703125, 417.1114501953125, 273.4276428222656], [302.6206359863281, 235.04345703125, 417.1114501953125, 273.4276428222656], [302.6206359863281, 235.04345703125, 417.1114501953125, 273.4276428222656], [302.8095703125, 234.8979034423828, 418.874755859375, 273.7127380371094], [302.8095703125, 234.8979034423828, 418.874755859375, 273.7127380371094], [302.8095703125, 234.8979034423828, 418.874755859375, 273.7127380371094], [302.6565246582031, 234.68072509765625, 422.20611572265625, 274.12579345703125], [302.6565246582031, 234.68072509765625, 422.20611572265625, 274.12579345703125], [302.6565246582031, 234.68072509765625, 422.20611572265625, 274.12579345703125], [302.6565246582031, 234.68072509765625, 422.20611572265625, 274.12579345703125], [304.42449951171875, 235.09674072265625, 424.2652587890625, 274.8330383300781], [304.42449951171875, 235.09674072265625, 424.2652587890625, 274.8330383300781], [304.42449951171875, 235.09674072265625, 424.2652587890625, 274.8330383300781], [306.1772155761719, 235.33033752441406, 428.4761047363281, 275.61517333984375], [306.1772155761719, 235.33033752441406, 428.4761047363281, 275.61517333984375], [306.880126953125, 235.3280487060547, 431.3995056152344, 276.7436218261719], [306.880126953125, 235.3280487060547, 431.3995056152344, 276.7436218261719], [306.880126953125, 235.3280487060547, 431.3995056152344, 276.7436218261719], [306.880126953125, 235.3280487060547, 431.3995056152344, 276.7436218261719], [308.5400085449219, 235.7480926513672, 435.1305236816406, 277.4823303222656], [308.5400085449219, 235.7480926513672, 435.1305236816406, 277.4823303222656], [308.5400085449219, 235.7480926513672, 435.1305236816406, 277.4823303222656], [312.0217590332031, 235.87179565429688, 440.14581298828125, 278.3416442871094], [312.0217590332031, 235.87179565429688, 440.14581298828125, 278.3416442871094], [313.2524719238281, 235.74557495117188, 441.898681640625, 278.85797119140625], [313.2524719238281, 235.74557495117188, 441.898681640625, 278.85797119140625], [313.2524719238281, 235.74557495117188, 441.898681640625, 278.85797119140625], [316.09686279296875, 235.2073516845703, 445.4478454589844, 279.5699157714844], [316.09686279296875, 235.2073516845703, 445.4478454589844, 279.5699157714844], [316.09686279296875, 235.2073516845703, 445.4478454589844, 279.5699157714844], [318.41632080078125, 235.8796844482422, 450.3392333984375, 279.4067077636719], [318.41632080078125, 235.8796844482422, 450.3392333984375, 279.4067077636719], [320.6026611328125, 235.11383056640625, 453.52978515625, 279.9131774902344], [320.6026611328125, 235.11383056640625, 453.52978515625, 279.9131774902344], [320.6026611328125, 235.11383056640625, 453.52978515625, 279.9131774902344], [320.6026611328125, 235.11383056640625, 453.52978515625, 279.9131774902344], [324.1081848144531, 235.74314880371094, 456.7210998535156, 280.1453857421875], [324.1081848144531, 235.74314880371094, 456.7210998535156, 280.1453857421875], [324.1081848144531, 235.74314880371094, 456.7210998535156, 280.1453857421875], [326.3797302246094, 235.41871643066406, 461.96600341796875, 281.32037353515625], [326.3797302246094, 235.41871643066406, 461.96600341796875, 281.32037353515625], [326.3797302246094, 235.41871643066406, 461.96600341796875, 281.32037353515625], [326.3797302246094, 235.41871643066406, 461.96600341796875, 281.32037353515625], [330.0008850097656, 236.36569213867188, 466.55303955078125, 283.4046936035156], [330.0008850097656, 236.36569213867188, 466.55303955078125, 283.4046936035156], [331.6245422363281, 236.036865234375, 469.24224853515625, 283.2373962402344], [331.6245422363281, 236.036865234375, 469.24224853515625, 283.2373962402344], [331.6245422363281, 236.036865234375, 469.24224853515625, 283.2373962402344], [331.6245422363281, 236.036865234375, 469.24224853515625, 283.2373962402344], [335.46466064453125, 236.42523193359375, 474.62359619140625, 284.24774169921875], [335.46466064453125, 236.42523193359375, 474.62359619140625, 284.24774169921875], [335.46466064453125, 236.42523193359375, 474.62359619140625, 284.24774169921875], [338.49749755859375, 236.1390838623047, 477.7624816894531, 283.50238037109375], [338.49749755859375, 236.1390838623047, 477.7624816894531, 283.50238037109375], [338.49749755859375, 236.1390838623047, 477.7624816894531, 283.50238037109375], [342.13116455078125, 237.2600555419922, 483.729248046875, 284.3338623046875], [342.13116455078125, 237.2600555419922, 483.729248046875, 284.3338623046875], [342.13116455078125, 237.2600555419922, 483.729248046875, 284.3338623046875], [345.14678955078125, 236.95713806152344, 485.4407653808594, 284.45428466796875], [345.14678955078125, 236.95713806152344, 485.4407653808594, 284.45428466796875], [345.14678955078125, 236.95713806152344, 485.4407653808594, 284.45428466796875], [348.3022155761719, 236.4295654296875, 487.3450622558594, 285.5387878417969], [348.3022155761719, 236.4295654296875, 487.3450622558594, 285.5387878417969], [348.3022155761719, 236.4295654296875, 487.3450622558594, 285.5387878417969], [351.7816467285156, 236.8878631591797, 489.94708251953125, 285.9820556640625], [351.7816467285156, 236.8878631591797, 489.94708251953125, 285.9820556640625], [356.2212829589844, 237.50425720214844, 493.7745666503906, 287.26519775390625], [356.2212829589844, 237.50425720214844, 493.7745666503906, 287.26519775390625], [356.2212829589844, 237.50425720214844, 493.7745666503906, 287.26519775390625], [356.2212829589844, 237.50425720214844, 493.7745666503906, 287.26519775390625], [361.9316101074219, 237.2903289794922, 496.4510498046875, 287.50091552734375], [361.9316101074219, 237.2903289794922, 496.4510498046875, 287.50091552734375], [364.3855895996094, 237.401123046875, 498.8705139160156, 287.6881408691406], [364.3855895996094, 237.401123046875, 498.8705139160156, 287.6881408691406], [364.3855895996094, 237.401123046875, 498.8705139160156, 287.6881408691406], [364.3855895996094, 237.401123046875, 498.8705139160156, 287.6881408691406], [371.2766418457031, 237.150390625, 501.21917724609375, 287.6860046386719], [371.2766418457031, 237.150390625, 501.21917724609375, 287.6860046386719], [371.2766418457031, 237.150390625, 501.21917724609375, 287.6860046386719], [374.3385925292969, 236.66244506835938, 502.828857421875, 288.1407165527344], [374.3385925292969, 236.66244506835938, 502.828857421875, 288.1407165527344], [374.3385925292969, 236.66244506835938, 502.828857421875, 288.1407165527344], [377.61920166015625, 237.17869567871094, 505.2323913574219, 289.2142333984375], [377.61920166015625, 237.17869567871094, 505.2323913574219, 289.2142333984375], [377.61920166015625, 237.17869567871094, 505.2323913574219, 289.2142333984375], [382.8880920410156, 236.55796813964844, 506.5490417480469, 289.3584289550781], [382.8880920410156, 236.55796813964844, 506.5490417480469, 289.3584289550781], [387.4832458496094, 236.30477905273438, 506.50262451171875, 289.1842041015625], [460.9326171875, 228.86085510253906, 490.2915344238281, 243.03915405273438], [387.4832458496094, 236.30477905273438, 506.50262451171875, 289.1842041015625], [460.9326171875, 228.86085510253906, 490.2915344238281, 243.03915405273438], [387.4832458496094, 236.30477905273438, 506.50262451171875, 289.1842041015625], [460.9326171875, 228.86085510253906, 490.2915344238281, 243.03915405273438], [387.4832458496094, 236.30477905273438, 506.50262451171875, 289.1842041015625], [460.9326171875, 228.86085510253906, 490.2915344238281, 243.03915405273438], [393.5413513183594, 236.2064208984375, 508.0710754394531, 288.1957092285156], [457.390869140625, 227.69003295898438, 487.98583984375, 242.95611572265625], [393.5413513183594, 236.2064208984375, 508.0710754394531, 288.1957092285156], [457.390869140625, 227.69003295898438, 487.98583984375, 242.95611572265625], [395.1680908203125, 235.6898956298828, 508.24078369140625, 288.9138488769531], [395.1680908203125, 235.6898956298828, 508.24078369140625, 288.9138488769531], [395.1680908203125, 235.6898956298828, 508.24078369140625, 288.9138488769531], [395.1680908203125, 235.6898956298828, 508.24078369140625, 288.9138488769531], [399.45928955078125, 236.00949096679688, 507.9823303222656, 288.95428466796875], [456.4461975097656, 227.32852172851562, 499.7618713378906, 251.29495239257812], [399.45928955078125, 236.00949096679688, 507.9823303222656, 288.95428466796875], [456.4461975097656, 227.32852172851562, 499.7618713378906, 251.29495239257812], [399.45928955078125, 236.00949096679688, 507.9823303222656, 288.95428466796875], [456.4461975097656, 227.32852172851562, 499.7618713378906, 251.29495239257812], [399.45928955078125, 236.00949096679688, 507.9823303222656, 288.95428466796875], [456.4461975097656, 227.32852172851562, 499.7618713378906, 251.29495239257812], [403.40875244140625, 236.12591552734375, 508.4192810058594, 289.49658203125], [456.66827392578125, 227.4291534423828, 501.5390930175781, 252.0487518310547], [403.40875244140625, 236.12591552734375, 508.4192810058594, 289.49658203125], [456.66827392578125, 227.4291534423828, 501.5390930175781, 252.0487518310547], [403.40875244140625, 236.12591552734375, 508.4192810058594, 289.49658203125], [456.66827392578125, 227.4291534423828, 501.5390930175781, 252.0487518310547], [407.78656005859375, 234.97755432128906, 508.15093994140625, 289.7104797363281], [407.78656005859375, 234.97755432128906, 508.15093994140625, 289.7104797363281], [407.78656005859375, 234.97755432128906, 508.15093994140625, 289.7104797363281], [411.264892578125, 235.62025451660156, 507.9820861816406, 289.53955078125], [457.716552734375, 226.5585479736328, 482.1693115234375, 237.3429718017578], [411.264892578125, 235.62025451660156, 507.9820861816406, 289.53955078125], [457.716552734375, 226.5585479736328, 482.1693115234375, 237.3429718017578], [411.264892578125, 235.62025451660156, 507.9820861816406, 289.53955078125], [457.716552734375, 226.5585479736328, 482.1693115234375, 237.3429718017578], [414.659423828125, 234.7174530029297, 507.5814208984375, 289.3597717285156], [414.659423828125, 234.7174530029297, 507.5814208984375, 289.3597717285156], [414.659423828125, 234.7174530029297, 507.5814208984375, 289.3597717285156], [414.659423828125, 234.7174530029297, 507.5814208984375, 289.3597717285156], [418.3583068847656, 234.78175354003906, 507.385986328125, 289.2838134765625], [453.01177978515625, 226.36407470703125, 484.05572509765625, 237.8030548095703], [418.3583068847656, 234.78175354003906, 507.385986328125, 289.2838134765625], [453.01177978515625, 226.36407470703125, 484.05572509765625, 237.8030548095703]]"
158,"[[505.9205017089844, 87.24398803710938, 525.7928466796875, 107.4427261352539], [505.9205017089844, 87.24398803710938, 525.7928466796875, 107.4427261352539], [505.9205017089844, 87.24398803710938, 525.7928466796875, 107.4427261352539], [506.3232421875, 83.53932189941406, 527.869873046875, 105.59223937988281], [506.3232421875, 83.53932189941406, 527.869873046875, 105.59223937988281]]"
159,"[[535.034423828125, 189.55081176757812, 551.30517578125, 218.50399780273438], [535.034423828125, 189.55081176757812, 551.30517578125, 218.50399780273438]]"
160,"[[536.8705444335938, 66.7422866821289, 552.2608642578125, 81.55735778808594], [536.8705444335938, 66.7422866821289, 552.2608642578125, 81.55735778808594], [536.8705444335938, 66.7422866821289, 552.2608642578125, 81.55735778808594], [536.5097045898438, 63.92029571533203, 553.2489624023438, 78.38496398925781], [536.5097045898438, 63.92029571533203, 553.2489624023438, 78.38496398925781], [536.5097045898438, 63.92029571533203, 553.2489624023438, 78.38496398925781], [536.5097045898438, 63.92029571533203, 553.2489624023438, 78.38496398925781]]"
161,"[[538.0619506835938, 189.31930541992188, 554.780029296875, 212.51992797851562], [538.0619506835938, 189.31930541992188, 554.780029296875, 212.51992797851562], [538.0619506835938, 189.31930541992188, 554.780029296875, 212.51992797851562], [538.0619506835938, 189.31930541992188, 554.780029296875, 212.51992797851562], [540.183837890625, 188.98216247558594, 557.0086059570312, 212.91285705566406], [540.183837890625, 188.98216247558594, 557.0086059570312, 212.91285705566406], [540.183837890625, 188.98216247558594, 557.0086059570312, 212.91285705566406], [541.5184326171875, 188.6396484375, 557.7841186523438, 213.86782836914062], [541.5184326171875, 188.6396484375, 557.7841186523438, 213.86782836914062], [541.5184326171875, 188.6396484375, 557.7841186523438, 213.86782836914062], [544.966552734375, 187.87705993652344, 558.2966918945312, 211.44712829589844], [544.966552734375, 187.87705993652344, 558.2966918945312, 211.44712829589844]]"
162,"[[763.8930053710938, 163.44247436523438, 940.593994140625, 426.4977722167969], [763.8930053710938, 163.44247436523438, 940.593994140625, 426.4977722167969], [763.8930053710938, 163.44247436523438, 940.593994140625, 426.4977722167969], [789.5371704101562, 157.1914520263672, 940.1743774414062, 443.08990478515625], [789.5371704101562, 157.1914520263672, 940.1743774414062, 443.08990478515625], [789.5371704101562, 157.1914520263672, 940.1743774414062, 443.08990478515625], [813.0632934570312, 152.4206085205078, 940.0669555664062, 478.33355712890625], [813.0632934570312, 152.4206085205078, 940.0669555664062, 478.33355712890625]]"
163,"[[541.3287963867188, 55.307952880859375, 558.8585815429688, 72.1593246459961], [541.3287963867188, 55.307952880859375, 558.8585815429688, 72.1593246459961], [541.3287963867188, 55.307952880859375, 558.8585815429688, 72.1593246459961], [543.2449951171875, 52.365386962890625, 559.7300415039062, 67.88409423828125], [543.2449951171875, 52.365386962890625, 559.7300415039062, 67.88409423828125]]"
164,"[[609.2437744140625, 164.43234252929688, 807.6193237304688, 438.3858642578125], [609.2437744140625, 164.43234252929688, 807.6193237304688, 438.3858642578125], [609.2437744140625, 164.43234252929688, 807.6193237304688, 438.3858642578125]]"
165,"[[589.2806396484375, 149.21469116210938, 939.6228637695312, 485.2100830078125], [589.2806396484375, 149.21469116210938, 939.6228637695312, 485.2100830078125], [589.2806396484375, 149.21469116210938, 939.6228637695312, 485.2100830078125]]"
166,"[[548.6640625, 43.07357406616211, 563.8330078125, 56.86719512939453], [548.6640625, 43.07357406616211, 563.8330078125, 56.86719512939453], [548.6640625, 43.07357406616211, 563.8330078125, 56.86719512939453]]"
167,"[[48.900718688964844, 245.6083984375, 99.57424926757812, 279.1492004394531], [48.900718688964844, 245.6083984375, 99.57424926757812, 279.1492004394531], [48.900718688964844, 245.6083984375, 99.57424926757812, 279.1492004394531], [32.4260368347168, 243.10247802734375, 94.17499542236328, 280.7840270996094], [32.4260368347168, 243.10247802734375, 94.17499542236328, 280.7840270996094], [24.201560974121094, 246.3717041015625, 85.50334167480469, 281.1959533691406], [24.201560974121094, 246.3717041015625, 85.50334167480469, 281.1959533691406], [24.201560974121094, 246.3717041015625, 85.50334167480469, 281.1959533691406], [24.201560974121094, 246.3717041015625, 85.50334167480469, 281.1959533691406], [9.709078788757324, 241.79620361328125, 77.92623138427734, 281.3162841796875], [9.709078788757324, 241.79620361328125, 77.92623138427734, 281.3162841796875], [9.709078788757324, 241.79620361328125, 77.92623138427734, 281.3162841796875], [0.2946849465370178, 248.71881103515625, 67.8539810180664, 285.0452575683594], [0.2946849465370178, 248.71881103515625, 67.8539810180664, 285.0452575683594], [0.10280901938676834, 249.14639282226562, 62.92742156982422, 284.9035949707031], [0.10280901938676834, 249.14639282226562, 62.92742156982422, 284.9035949707031], [0.10280901938676834, 249.14639282226562, 62.92742156982422, 284.9035949707031], [0.28220614790916443, 248.32080078125, 54.55678176879883, 286.1513366699219], [0.28220614790916443, 248.32080078125, 54.55678176879883, 286.1513366699219], [0.28220614790916443, 248.32080078125, 54.55678176879883, 286.1513366699219], [0.0, 250.4088134765625, 46.351688385009766, 287.71722412109375], [0.0, 250.4088134765625, 46.351688385009766, 287.71722412109375], [0.0, 249.48880004882812, 37.82302474975586, 289.1087646484375], [0.0, 249.48880004882812, 37.82302474975586, 289.1087646484375], [0.0, 249.48880004882812, 37.82302474975586, 289.1087646484375], [0.0, 249.48880004882812, 37.82302474975586, 289.1087646484375], [0.207204207777977, 250.9705047607422, 28.768695831298828, 289.64959716796875], [0.207204207777977, 250.9705047607422, 28.768695831298828, 289.64959716796875], [0.207204207777977, 250.9705047607422, 28.768695831298828, 289.64959716796875], [0.0, 252.84820556640625, 19.87459373474121, 291.6487731933594], [0.0, 252.84820556640625, 19.87459373474121, 291.6487731933594], [0.0, 252.84820556640625, 19.87459373474121, 291.6487731933594], [0.0, 252.84820556640625, 19.87459373474121, 291.6487731933594], [0.0, 258.2213134765625, 7.560157775878906, 285.495849609375], [0.0, 258.2213134765625, 7.560157775878906, 285.495849609375]]"
168,"[[550.4849853515625, 183.09571838378906, 563.83740234375, 209.25975036621094], [550.4849853515625, 183.09571838378906, 563.83740234375, 209.25975036621094], [550.4849853515625, 183.09571838378906, 563.83740234375, 209.25975036621094], [550.5294799804688, 182.64089965820312, 565.234130859375, 211.8369140625], [550.5294799804688, 182.64089965820312, 565.234130859375, 211.8369140625], [552.0589599609375, 182.2329559326172, 566.7973022460938, 213.1087646484375], [552.0589599609375, 182.2329559326172, 566.7973022460938, 213.1087646484375], [552.0589599609375, 182.2329559326172, 566.7973022460938, 213.1087646484375], [552.0589599609375, 182.2329559326172, 566.7973022460938, 213.1087646484375]]"
169,"[[554.8466186523438, 181.9212188720703, 569.0556030273438, 215.30844116210938], [554.8466186523438, 181.9212188720703, 569.0556030273438, 215.30844116210938], [555.271728515625, 181.984619140625, 570.072998046875, 215.55474853515625], [555.271728515625, 181.984619140625, 570.072998046875, 215.55474853515625], [555.271728515625, 181.984619140625, 570.072998046875, 215.55474853515625], [555.6839599609375, 180.846435546875, 571.8154907226562, 216.4735107421875], [546.3478393554688, 195.33526611328125, 555.739990234375, 209.3569793701172], [555.6839599609375, 180.846435546875, 571.8154907226562, 216.4735107421875], [546.3478393554688, 195.33526611328125, 555.739990234375, 209.3569793701172], [555.6839599609375, 180.846435546875, 571.8154907226562, 216.4735107421875], [546.3478393554688, 195.33526611328125, 555.739990234375, 209.3569793701172], [556.7964477539062, 179.86087036132812, 573.6776123046875, 216.3091278076172], [546.5741577148438, 195.54302978515625, 556.2222290039062, 209.2413330078125], [556.7964477539062, 179.86087036132812, 573.6776123046875, 216.3091278076172], [546.5741577148438, 195.54302978515625, 556.2222290039062, 209.2413330078125], [559.47412109375, 179.1723175048828, 574.6341552734375, 215.14556884765625], [559.47412109375, 179.1723175048828, 574.6341552734375, 215.14556884765625], [559.47412109375, 179.1723175048828, 574.6341552734375, 215.14556884765625], [559.47412109375, 179.1723175048828, 574.6341552734375, 215.14556884765625], [560.6854248046875, 178.40968322753906, 575.8988647460938, 215.7218017578125], [560.6854248046875, 178.40968322753906, 575.8988647460938, 215.7218017578125], [560.6854248046875, 178.40968322753906, 575.8988647460938, 215.7218017578125], [561.597900390625, 177.75387573242188, 577.4644775390625, 216.97999572753906], [561.597900390625, 177.75387573242188, 577.4644775390625, 216.97999572753906], [561.597900390625, 177.75387573242188, 577.4644775390625, 216.97999572753906], [561.597900390625, 177.75387573242188, 577.4644775390625, 216.97999572753906], [563.6360473632812, 178.7242431640625, 580.4246215820312, 216.4285888671875], [549.8958129882812, 195.77845764160156, 560.1207885742188, 207.73658752441406], [563.6360473632812, 178.7242431640625, 580.4246215820312, 216.4285888671875], [549.8958129882812, 195.77845764160156, 560.1207885742188, 207.73658752441406], [564.335693359375, 177.4015350341797, 581.4005126953125, 213.71719360351562], [564.335693359375, 177.4015350341797, 581.4005126953125, 213.71719360351562], [564.335693359375, 177.4015350341797, 581.4005126953125, 213.71719360351562], [564.335693359375, 177.4015350341797, 581.4005126953125, 213.71719360351562], [551.5823364257812, 194.87506103515625, 561.2979736328125, 207.66183471679688], [551.5823364257812, 194.87506103515625, 561.2979736328125, 207.66183471679688], [551.5823364257812, 194.87506103515625, 561.2979736328125, 207.66183471679688], [566.7939453125, 174.41143798828125, 584.1517944335938, 217.33157348632812], [552.1477661132812, 194.3123779296875, 561.638427734375, 207.48049926757812], [566.7939453125, 174.41143798828125, 584.1517944335938, 217.33157348632812], [552.1477661132812, 194.3123779296875, 561.638427734375, 207.48049926757812], [566.7939453125, 174.41143798828125, 584.1517944335938, 217.33157348632812], [552.1477661132812, 194.3123779296875, 561.638427734375, 207.48049926757812], [567.5377197265625, 173.7016143798828, 585.2649536132812, 219.0069122314453], [552.2803344726562, 194.2994842529297, 562.0541381835938, 207.84645080566406], [567.5377197265625, 173.7016143798828, 585.2649536132812, 219.0069122314453], [552.2803344726562, 194.2994842529297, 562.0541381835938, 207.84645080566406], [567.5377197265625, 173.7016143798828, 585.2649536132812, 219.0069122314453], [552.2803344726562, 194.2994842529297, 562.0541381835938, 207.84645080566406], [568.3875122070312, 173.43841552734375, 586.3939819335938, 218.2799835205078], [552.422119140625, 193.32693481445312, 562.7738037109375, 207.5166015625], [568.3875122070312, 173.43841552734375, 586.3939819335938, 218.2799835205078], [552.422119140625, 193.32693481445312, 562.7738037109375, 207.5166015625], [568.3875122070312, 173.43841552734375, 586.3939819335938, 218.2799835205078], [552.422119140625, 193.32693481445312, 562.7738037109375, 207.5166015625], [569.0203857421875, 172.95761108398438, 587.6918334960938, 218.52774047851562], [553.5921630859375, 193.39613342285156, 563.4110717773438, 207.6259002685547], [569.0203857421875, 172.95761108398438, 587.6918334960938, 218.52774047851562], [553.5921630859375, 193.39613342285156, 563.4110717773438, 207.6259002685547], [569.0203857421875, 172.95761108398438, 587.6918334960938, 218.52774047851562], [553.5921630859375, 193.39613342285156, 563.4110717773438, 207.6259002685547], [571.4591674804688, 172.83865356445312, 588.3441772460938, 204.58856201171875], [553.3666381835938, 193.163818359375, 563.98388671875, 207.05027770996094], [571.4591674804688, 172.83865356445312, 588.3441772460938, 204.58856201171875], [553.3666381835938, 193.163818359375, 563.98388671875, 207.05027770996094], [572.1651000976562, 171.40509033203125, 589.333984375, 198.8369903564453], [572.1651000976562, 171.40509033203125, 589.333984375, 198.8369903564453], [572.1651000976562, 171.40509033203125, 589.333984375, 198.8369903564453], [572.1651000976562, 171.40509033203125, 589.333984375, 198.8369903564453]]"
170,"[[467.4847717285156, 0.9756006598472595, 524.4732055664062, 16.85064125061035], [467.4847717285156, 0.9756006598472595, 524.4732055664062, 16.85064125061035]]"
171,"[[261.6622314453125, 188.5010528564453, 276.2123107910156, 210.7702178955078], [261.6622314453125, 188.5010528564453, 276.2123107910156, 210.7702178955078], [261.6622314453125, 188.5010528564453, 276.2123107910156, 210.7702178955078]]"
172,"[[253.06324768066406, 187.0763702392578, 269.2171325683594, 210.27452087402344], [253.06324768066406, 187.0763702392578, 269.2171325683594, 210.27452087402344], [253.06324768066406, 187.0763702392578, 269.2171325683594, 210.27452087402344], [253.06324768066406, 187.0763702392578, 269.2171325683594, 210.27452087402344]]"
173,"[[280.13641357421875, 99.53170776367188, 297.9352111816406, 129.77903747558594], [280.13641357421875, 99.53170776367188, 297.9352111816406, 129.77903747558594], [280.13641357421875, 99.53170776367188, 297.9352111816406, 129.77903747558594], [280.13641357421875, 99.53170776367188, 297.9352111816406, 129.77903747558594]]"
174,"[[235.97640991210938, 185.3441619873047, 254.34910583496094, 208.79205322265625], [235.97640991210938, 185.3441619873047, 254.34910583496094, 208.79205322265625], [232.63197326660156, 184.56671142578125, 251.23245239257812, 208.59812927246094], [232.63197326660156, 184.56671142578125, 251.23245239257812, 208.59812927246094], [232.63197326660156, 184.56671142578125, 251.23245239257812, 208.59812927246094], [232.63197326660156, 184.56671142578125, 251.23245239257812, 208.59812927246094]]"
